index,true_label,pred_label,correct
0,2,2,true
1,2,2,true
2,2,2,true
3,2,2,true
4,1,1,true
5,2,2,true
6,2,2,true
7,1,1,true
8,1,1,true
9,1,1,true
10,2,2,true
11,1,1,true
12,2,2,true
13,2,2,true
14,0,0,true
15,2,2,true
16,1,1,true
17,0,0,true
18,0,0,true
19,2,2,true
20,1,1,true
21,2,2,true
22,2,2,true
23,0,0,true
24,0,0,true
25,1,2,false
26,1,1,true
27,2,2,true
28,2,2,true
29,0,0,true
30,2,2,true
31,1,1,true
32,0,0,true
33,1,1,true
34,2,2,true
35,1,1,true
36,2,2,true
37,1,1,true
38,2,2,true
39,2,2,true
40,0,0,true
41,2,2,true
42,1,1,true
43,2,1,false
44,1,1,true
